Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, Total, No Touch
0.09210341,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.09478991,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.097371,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1005447,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.10316,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1059024,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1086657,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.110977,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1134129,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1161866,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.118736,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1218659,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1254001,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1284128,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1311267,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1336543,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1382435,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1407759,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1446126,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1471899,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1495983,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1522916,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1551171,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1577293,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1600217,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.162475,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.16503,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1686598,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1715954,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1741236,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1765096,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1788794,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1812766,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1841288,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1868418,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1893012,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1917163,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1941135,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1965292,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.1998014,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2026874,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2055875,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2079663,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2103525,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2127099,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2157451,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2346507,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2378695,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2405017,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2431711,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2464852,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.249249,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2519441,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2544127,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2568922,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2601432,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2628999,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2658116,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2681677,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2704938,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2728567,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2751611,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2781417,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2805588,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2833006,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2857561,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2882133,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2923203,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2950747,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.2975471,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3001643,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3026887,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3055599,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3087207,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3111672,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3138756,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3163309,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3188776,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3216892,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3246994,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3273744,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3298677,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3325908,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.335008,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3376622,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3401429,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3487294,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3519515,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3549028,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3573765,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3596328,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3621519,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3652927,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3680858,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3840504,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.387552,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3906396,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3938033,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3962945,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.3988513,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.4013933,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.4040904,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.4065786,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.4088788,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.411268,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.4134763,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.4165964,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.4191318,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.4216583,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.4243346,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.4266667,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.429313,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.4318426,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.4363486,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.4414707,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.4578806,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.4777952,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.4939437,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.5102851,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.5264496,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.5426768,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.5602737,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.576225,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.5928385,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.6132892,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.6302003,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.6465133,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.6621952,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.678619,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.6940876,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7102238,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.725897,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7443247,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7472737,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7494998,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7519343,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7549948,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7574623,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7596718,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7621766,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7650067,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7673659,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7700953,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7725338,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7751052,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7773024,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7796175,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7819665,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7853855,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7881484,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7905872,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.79313,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.7955212,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.798059,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.800735,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.8033667,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.8058759,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.8081083,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.8105336,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.812831,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.8159493,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.8191479,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.8224015,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.825802,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.8290114,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.8492563,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.8661394,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.8841075,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.9012163,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.9191134,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
0.9404974,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.9579305,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.9755928,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
0.9927884,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.010357,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.026072,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.029116,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.031506,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.034326,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.037121,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.040065,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.055725,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.073082,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.092715,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.109034,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
1.12495,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
1.141858,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
1.16627,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
1.182618,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.198656,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.213555,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.216826,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.219225,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.22244,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.225541,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.228181,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.231001,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.233504,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.236251,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.238772,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.241271,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.244389,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.264254,1,ScalingUp,1.54,False,0,0,1,1,1,1,4,0
1.281256,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
1.300105,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
1.315796,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
1.332379,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.348981,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.36499,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.38161,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.401746,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.417683,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.420438,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.423619,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.426424,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.429263,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.431828,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.435563,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.451782,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.470234,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.486821,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
1.502913,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
1.519536,1,ScalingUp,1.54,False,0,0,0,0,1,1,2,0
1.536492,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.552944,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.573051,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.589604,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.593187,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.596958,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.599948,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.602491,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.605756,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.61045,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.628201,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.644991,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.661831,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
1.678111,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
1.694022,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.710683,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.726797,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.747272,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.770966,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.78705,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.803369,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.819219,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
1.835969,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
1.852062,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.868593,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.887639,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.902932,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.90644,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.909198,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.912046,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.915658,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.9317,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
1.948881,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
1.966081,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
1.982842,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.000394,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.019973,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.036474,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.051542,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.054909,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.057382,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.059908,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.063258,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.067031,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.083123,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.099569,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.115866,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.135932,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.154264,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.174103,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.190081,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.205528,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.209644,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.226177,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.242576,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.259118,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.278057,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.295968,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.312,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.328237,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.344313,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.360652,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.377748,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.39678,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.413069,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.429988,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.446687,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.46286,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.478227,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.481194,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.483962,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.486459,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.488966,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.491378,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.494743,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.51136,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.531178,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.548305,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.564777,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.581259,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.598116,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.613711,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.6168,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.619369,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.621916,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.624949,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.628681,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.645167,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.661758,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.683742,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.700954,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.717777,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.734039,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.750712,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.766625,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.783443,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.799769,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.818997,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.838464,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.855041,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.870702,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.87375,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.87603,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.878797,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.882075,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.899288,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.916115,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
2.932819,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.949585,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.969501,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.985023,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.988259,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.990736,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.993469,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
2.997471,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.013868,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.031742,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.049874,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.066939,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.083323,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.100312,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.119635,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.123579,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.14015,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.156851,1,ScalingUp,1.54,False,1,1,1,1,1,1,6,0
3.173065,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.189806,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.206056,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.222858,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
3.241765,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
